genome1,genome2,chr1,chr2,blkID,startBp1,endBp1,startOrd1,endOrd1,firstGene1,lastGene1,nHits1,minBp2,maxBp2,minOrd2,maxOrd2,minGene2,maxGene2,nHits2,orient,startBp2,endBp2,startOrd2,endOrd2,firstGene2,lastGene2,refChr,refGenome
Exophiala_lecanii_corni,Exophiala_mesophila,CP034372.1,KN847522.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 45_1,56472,144782,2254,2286,2_2253,2_2285,24,1544018,1629500,4201,4228,3_4200,3_4227,24,-,1629500,1544018,4228,4201,3_4227,3_4200,contig_14,Exophiala_crusticola
Exophiala_lecanii_corni,Exophiala_mesophila,CP034372.1,KN847522.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 49_1,1529994,2675994,2707,3047,2_2706,2_3046,162,3681847,4692834,4906,5200,3_4905,3_5199,162,-,4692834,3681847,5200,4906,3_5199,3_4905,contig_14,Exophiala_crusticola
Exophiala_lecanii_corni,Exophiala_mesophila,CP034373.1,KN847521.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 34_1,891823,988233,3595,3625,2_3594,2_3624,18,3546935,3644117,3118,3144,3_3117,3_3143,18,-,3644117,3546935,3144,3118,3_3143,3_3117,contig_17,Exophiala_crusticola
Exophiala_lecanii_corni,Exophiala_mesophila,CP034373.1,KN847521.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 36_1,2758054,2961965,4173,4224,2_4172,2_4223,26,4068395,4245803,3271,3321,3_3270,3_3320,26,-,4245803,4068395,3321,3271,3_3320,3_3270,contig_17,Exophiala_crusticola
Exophiala_lecanii_corni,Exophiala_mesophila,CP034373.1,KN847523.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 59_1,3068561,3119497,4255,4269,2_4254,2_4268,11,3157218,3210853,6333,6349,3_6332,3_6348,11,-,3210853,3157218,6349,6333,3_6348,3_6332,contig_17,Exophiala_crusticola
Exophiala_lecanii_corni,Exophiala_mesophila,CP034373.1,KN847523.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 62_1,1172570,1379747,3675,3742,2_3674,2_3741,32,3788746,4005318,6526,6594,3_6525,3_6593,32,-,4005318,3788746,6594,6526,3_6593,3_6525,contig_17,Exophiala_crusticola
Exophiala_lecanii_corni,Exophiala_mesophila,CP034373.1,KN847523.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 63_1,2591888,2610289,4116,4122,2_4115,2_4121,7,4099851,4118156,6610,6616,3_6609,3_6615,7,-,4118156,4099851,6616,6610,3_6615,3_6609,contig_17,Exophiala_crusticola
Exophiala_lecanii_corni,Exophiala_mesophila,CP034373.1,KN847523.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 58_1,27595,70382,3331,3342,2_3330,2_3341,8,2932670,2971685,6256,6267,3_6255,3_6266,8,-,2971685,2932670,6267,6256,3_6266,3_6255,contig_19,Exophiala_crusticola
Exophiala_lecanii_corni,Exophiala_mesophila,CP034373.1,KN847523.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 68_1,555588,729615,3490,3543,2_3489,2_3542,22,4755035,4902116,6818,6867,3_6817,3_6866,22,-,4902116,4755035,6867,6818,3_6866,3_6817,scaffold_105,Exophiala_crusticola
Exophiala_lecanii_corni,Exophiala_mesophila,CP034374.1,KN847520.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 12_1,839915,889129,4572,4590,2_4571,2_4589,10,3756366,3810008,1226,1249,3_1225,3_1248,10,-,3810008,3756366,1249,1226,3_1248,3_1225,contig_19,Exophiala_crusticola
Exophiala_lecanii_corni,Exophiala_mesophila,CP034374.1,KN847520.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 13_1,960200,1168569,4610,4660,2_4609,2_4659,41,3901372,4128744,1275,1341,3_1274,3_1340,41,-,4128744,3901372,1341,1275,3_1340,3_1274,contig_19,Exophiala_crusticola
Exophiala_lecanii_corni,Exophiala_mesophila,CP034374.1,KN847520.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 17_1,1198449,1686168,4668,4814,2_4667,2_4813,57,4516451,4933518,1461,1590,3_1460,3_1589,57,-,4933518,4516451,1590,1461,3_1589,3_1460,contig_19,Exophiala_crusticola
Exophiala_lecanii_corni,Exophiala_mesophila,CP034374.1,KN847520.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 19_1,2302443,2838404,5015,5163,2_5014,2_5162,68,5586623,6039497,1804,1949,3_1803,3_1948,68,-,6039497,5586623,1949,1804,3_1948,3_1803,contig_19,Exophiala_crusticola
Exophiala_lecanii_corni,Exophiala_mesophila,CP034374.1,KN847520.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 8_1,26219,520737,4332,4478,2_4331,2_4477,60,2784660,3276044,908,1063,3_907,3_1062,60,-,3276044,2784660,1063,908,3_1062,3_907,contig_19,Exophiala_crusticola
Exophiala_lecanii_corni,Exophiala_mesophila,CP034375.1,KN847520.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 3_1,2100942,2477858,5772,5884,2_5771,2_5883,35,400416,732730,130,235,3_129,3_234,35,-,732730,400416,235,130,3_234,3_129,contig_16,Exophiala_crusticola
Exophiala_lecanii_corni,Exophiala_mesophila,CP034375.1,KN847520.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 4_1,228114,1886564,5271,5711,2_5270,2_5710,140,744611,2174826,241,721,3_240,3_720,140,-,2174826,744611,721,241,3_720,3_240,contig_16,Exophiala_crusticola
Exophiala_lecanii_corni,Exophiala_mesophila,CP034376.1,KN847520.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 14_1,2218128,2346349,6607,6643,2_6606,2_6642,16,4184759,4267746,1354,1376,3_1353,3_1375,16,-,4267746,4184759,1376,1354,3_1375,3_1353,contig_14,Exophiala_crusticola
Exophiala_lecanii_corni,Exophiala_mesophila,CP034376.1,KN847520.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 6_1,2420879,2548867,6673,6705,2_6672,2_6704,15,2453629,2538355,820,844,3_819,3_843,15,-,2538355,2453629,844,820,3_843,3_819,contig_14,Exophiala_crusticola
Exophiala_lecanii_corni,Exophiala_mesophila,CP034376.1,KN847521.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 25_1,1388669,1606884,6361,6425,2_6360,2_6424,37,1799092,1975614,2540,2587,3_2539,3_2586,37,-,1975614,1799092,2587,2540,3_2586,3_2539,contig_14,Exophiala_crusticola
Exophiala_lecanii_corni,Exophiala_mesophila,CP034376.1,KN847521.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 31_1,1845227,2208843,6506,6604,2_6505,2_6603,33,2837963,3184716,2870,2994,3_2869,3_2993,33,-,3184716,2837963,2994,2870,3_2993,3_2869,contig_14,Exophiala_crusticola
Exophiala_lecanii_corni,Exophiala_mesophila,CP034376.1,KN847521.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 38_1,653903,1209744,6142,6303,2_6141,2_6302,76,4661325,5094513,3453,3587,3_3452,3_3586,76,-,5094513,4661325,3587,3453,3_3586,3_3452,contig_16,Exophiala_crusticola
Exophiala_lecanii_corni,Exophiala_mesophila,CP034376.1,KN847521.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 40_1,167344,321142,6013,6046,2_6012,2_6045,16,5305422,5375235,3644,3668,3_3643,3_3667,16,-,5375235,5305422,3668,3644,3_3667,3_3643,contig_16,Exophiala_crusticola
Exophiala_lecanii_corni,Exophiala_mesophila,CP034377.1,KN847525.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 79_1,2569470,2596669,7541,7550,2_7540,2_7549,7,35450,61492,8026,8033,3_8025,3_8032,7,-,61492,35450,8033,8026,3_8032,3_8025,contig_17,Exophiala_crusticola
Exophiala_lecanii_corni,Exophiala_mesophila,CP034377.1,KN847525.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 81_1,1899749,2243139,7332,7437,2_7331,2_7436,35,337905,541088,8118,8194,3_8117,3_8193,35,-,541088,337905,8194,8118,3_8193,3_8117,contig_17,Exophiala_crusticola
Exophiala_lecanii_corni,Exophiala_mesophila,CP034377.1,KN847525.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 84_1,85224,135034,6765,6780,2_6764,2_6779,9,1204424,1234495,8405,8415,3_8404,3_8414,9,-,1234495,1204424,8415,8405,3_8414,3_8404,contig_17,Exophiala_crusticola
Exophiala_lecanii_corni,Exophiala_mesophila,CP034377.1,KN847525.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 85_1,1371075,1689212,7145,7256,2_7144,2_7255,27,1489265,1801911,8499,8604,3_8498,3_8603,27,-,1801911,1489265,8604,8499,3_8603,3_8498,contig_17,Exophiala_crusticola
Exophiala_lecanii_corni,Exophiala_mesophila,CP034377.1,KN847525.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 88_1,977374,1015350,7033,7045,2_7032,2_7044,6,2125670,2159589,8692,8704,3_8691,3_8703,6,-,2159589,2125670,8704,8692,3_8703,3_8691,contig_17,Exophiala_crusticola
Exophiala_lecanii_corni,Exophiala_mesophila,CP034378.1,KN847521.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 24_1,954048,2040767,7847,8166,2_7846,2_8165,120,633496,1689149,2178,2495,3_2177,3_2494,120,-,1689149,633496,2495,2178,3_2494,3_2177,scaffold_105,Exophiala_crusticola
Exophiala_lecanii_corni,Exophiala_mesophila,CP034378.1,KN847521.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 29_1,2355773,2543009,8277,8332,2_8276,2_8331,23,2573545,2740161,2780,2837,3_2779,3_2836,23,-,2740161,2573545,2837,2780,3_2836,3_2779,scaffold_105,Exophiala_crusticola
Exophiala_lecanii_corni,Exophiala_mesophila,CP034379.1,KN847522.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 46_1,2272479,2309133,9029,9045,2_9028,2_9044,14,1726563,1763102,4262,4276,3_4261,3_4275,14,-,1763102,1726563,4276,4262,3_4275,3_4261,contig_17,Exophiala_crusticola
Exophiala_lecanii_corni,Exophiala_mesophila,CP034379.1,KN847522.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 44_1,1653347,1779101,8831,8869,2_8830,2_8868,18,1234531,1340666,4121,4158,3_4120,3_4157,18,-,1340666,1234531,4158,4121,3_4157,3_4120,scaffold_105,Exophiala_crusticola
Exophiala_lecanii_corni,Exophiala_mesophila,CP034379.1,KN847522.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 46_1,1937930,2210010,8914,9008,2_8913,2_9007,24,1811444,2020769,4292,4365,3_4291,3_4364,24,-,2020769,1811444,4365,4292,3_4364,3_4291,scaffold_105,Exophiala_crusticola
Exophiala_lecanii_corni,Exophiala_mesophila,CP034379.1,KN847527.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 93_1,76342,272808,8367,8417,2_8366,2_8416,19,91289,189244,9212,9242,3_9211,3_9241,19,-,189244,91289,9242,9212,3_9241,3_9211,scaffold_105,Exophiala_crusticola
Exophiala_lecanii_corni,Exophiala_mesophila,CP034381.1,KN847520.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 11_1,1363612,1445362,10167,10195,2_10166,2_10194,9,3607910,3697671,1178,1205,3_1177,3_1204,9,-,3697671,3607910,1205,1178,3_1204,3_1177,contig_16,Exophiala_crusticola
Exophiala_lecanii_corni,Exophiala_mesophila,CP034381.1,KN847520.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 7_1,1086874,1222346,10086,10122,2_10085,2_10121,17,2648469,2749333,875,899,3_874,3_898,17,-,2749333,2648469,899,875,3_898,3_874,contig_16,Exophiala_crusticola
Exophiala_lecanii_corni,Exophiala_mesophila,CP034381.1,KN847521.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 26_1,116754,483717,9791,9894,2_9790,2_9893,34,1983524,2289987,2592,2685,3_2591,3_2684,34,-,2289987,1983524,2685,2592,3_2684,3_2591,contig_14,Exophiala_crusticola
Exophiala_lecanii_corni,Exophiala_mesophila,CP034381.1,KN847521.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 37_1,679352,941596,9958,10040,2_9957,2_10039,28,4340225,4568243,3354,3423,3_3353,3_3422,28,-,4568243,4340225,3423,3354,3_3422,3_3353,contig_16,Exophiala_crusticola
Exophiala_mesophila,Exophiala_lecanii_corni,KN847520.1,CP034374.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 12_1,3756366,3810008,1226,1249,3_1225,3_1248,10,839915,889129,4572,4590,2_4571,2_4589,10,-,889129,839915,4590,4572,2_4589,2_4571,contig_19,Exophiala_crusticola
Exophiala_mesophila,Exophiala_lecanii_corni,KN847520.1,CP034374.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 13_1,3901372,4128744,1275,1341,3_1274,3_1340,41,960200,1168569,4610,4660,2_4609,2_4659,41,-,1168569,960200,4660,4610,2_4659,2_4609,contig_19,Exophiala_crusticola
Exophiala_mesophila,Exophiala_lecanii_corni,KN847520.1,CP034374.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 17_1,4516451,4933518,1461,1590,3_1460,3_1589,57,1198449,1686168,4668,4814,2_4667,2_4813,57,-,1686168,1198449,4814,4668,2_4813,2_4667,contig_19,Exophiala_crusticola
Exophiala_mesophila,Exophiala_lecanii_corni,KN847520.1,CP034374.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 19_1,5586623,6039497,1804,1949,3_1803,3_1948,68,2302443,2838404,5015,5163,2_5014,2_5162,68,-,2838404,2302443,5163,5015,2_5162,2_5014,contig_19,Exophiala_crusticola
Exophiala_mesophila,Exophiala_lecanii_corni,KN847520.1,CP034374.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 8_1,2784660,3276044,908,1063,3_907,3_1062,60,26219,520737,4332,4478,2_4331,2_4477,60,-,520737,26219,4478,4332,2_4477,2_4331,contig_19,Exophiala_crusticola
Exophiala_mesophila,Exophiala_lecanii_corni,KN847520.1,CP034375.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 3_1,400416,732730,130,235,3_129,3_234,35,2100942,2477858,5772,5884,2_5771,2_5883,35,-,2477858,2100942,5884,5772,2_5883,2_5771,contig_16,Exophiala_crusticola
Exophiala_mesophila,Exophiala_lecanii_corni,KN847520.1,CP034375.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 4_1,744611,2174826,241,721,3_240,3_720,140,228114,1886564,5271,5711,2_5270,2_5710,140,-,1886564,228114,5711,5271,2_5710,2_5270,contig_16,Exophiala_crusticola
Exophiala_mesophila,Exophiala_lecanii_corni,KN847520.1,CP034376.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 14_1,4184759,4267746,1354,1376,3_1353,3_1375,16,2218128,2346349,6607,6643,2_6606,2_6642,16,-,2346349,2218128,6643,6607,2_6642,2_6606,contig_14,Exophiala_crusticola
Exophiala_mesophila,Exophiala_lecanii_corni,KN847520.1,CP034376.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 6_1,2453629,2538355,820,844,3_819,3_843,15,2420879,2548867,6673,6705,2_6672,2_6704,15,-,2548867,2420879,6705,6673,2_6704,2_6672,contig_14,Exophiala_crusticola
Exophiala_mesophila,Exophiala_lecanii_corni,KN847520.1,CP034381.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 11_1,3607910,3697671,1178,1205,3_1177,3_1204,9,1363612,1445362,10167,10195,2_10166,2_10194,9,-,1445362,1363612,10195,10167,2_10194,2_10166,contig_16,Exophiala_crusticola
Exophiala_mesophila,Exophiala_lecanii_corni,KN847520.1,CP034381.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 7_1,2648469,2749333,875,899,3_874,3_898,17,1086874,1222346,10086,10122,2_10085,2_10121,17,-,1222346,1086874,10122,10086,2_10121,2_10085,contig_16,Exophiala_crusticola
Exophiala_mesophila,Exophiala_lecanii_corni,KN847521.1,CP034373.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 34_1,3546935,3644117,3118,3144,3_3117,3_3143,18,891823,988233,3595,3625,2_3594,2_3624,18,-,988233,891823,3625,3595,2_3624,2_3594,contig_17,Exophiala_crusticola
Exophiala_mesophila,Exophiala_lecanii_corni,KN847521.1,CP034373.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 36_1,4068395,4245803,3271,3321,3_3270,3_3320,26,2758054,2961965,4173,4224,2_4172,2_4223,26,-,2961965,2758054,4224,4173,2_4223,2_4172,contig_17,Exophiala_crusticola
Exophiala_mesophila,Exophiala_lecanii_corni,KN847521.1,CP034376.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 25_1,1799092,1975614,2540,2587,3_2539,3_2586,37,1388669,1606884,6361,6425,2_6360,2_6424,37,-,1606884,1388669,6425,6361,2_6424,2_6360,contig_14,Exophiala_crusticola
Exophiala_mesophila,Exophiala_lecanii_corni,KN847521.1,CP034376.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 31_1,2837963,3184716,2870,2994,3_2869,3_2993,33,1845227,2208843,6506,6604,2_6505,2_6603,33,-,2208843,1845227,6604,6506,2_6603,2_6505,contig_14,Exophiala_crusticola
Exophiala_mesophila,Exophiala_lecanii_corni,KN847521.1,CP034376.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 38_1,4661325,5094513,3453,3587,3_3452,3_3586,76,653903,1209744,6142,6303,2_6141,2_6302,76,-,1209744,653903,6303,6142,2_6302,2_6141,contig_16,Exophiala_crusticola
Exophiala_mesophila,Exophiala_lecanii_corni,KN847521.1,CP034376.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 40_1,5305422,5375235,3644,3668,3_3643,3_3667,16,167344,321142,6013,6046,2_6012,2_6045,16,-,321142,167344,6046,6013,2_6045,2_6012,contig_16,Exophiala_crusticola
Exophiala_mesophila,Exophiala_lecanii_corni,KN847521.1,CP034378.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 24_1,633496,1689149,2178,2495,3_2177,3_2494,120,954048,2040767,7847,8166,2_7846,2_8165,120,-,2040767,954048,8166,7847,2_8165,2_7846,scaffold_105,Exophiala_crusticola
Exophiala_mesophila,Exophiala_lecanii_corni,KN847521.1,CP034378.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 29_1,2573545,2740161,2780,2837,3_2779,3_2836,23,2355773,2543009,8277,8332,2_8276,2_8331,23,-,2543009,2355773,8332,8277,2_8331,2_8276,scaffold_105,Exophiala_crusticola
Exophiala_mesophila,Exophiala_lecanii_corni,KN847521.1,CP034381.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 26_1,1983524,2289987,2592,2685,3_2591,3_2684,34,116754,483717,9791,9894,2_9790,2_9893,34,-,483717,116754,9894,9791,2_9893,2_9790,contig_14,Exophiala_crusticola
Exophiala_mesophila,Exophiala_lecanii_corni,KN847521.1,CP034381.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 37_1,4340225,4568243,3354,3423,3_3353,3_3422,28,679352,941596,9958,10040,2_9957,2_10039,28,-,941596,679352,10040,9958,2_10039,2_9957,contig_16,Exophiala_crusticola
Exophiala_mesophila,Exophiala_lecanii_corni,KN847522.1,CP034372.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 41_1,22755,461249,3714,3860,3_3713,3_3859,68,2950901,3429120,3140,3297,2_3139,2_3296,68,-,3429120,2950901,3297,3140,2_3296,2_3139,contig_14,Exophiala_crusticola
Exophiala_mesophila,Exophiala_lecanii_corni,KN847522.1,CP034372.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 45_1,1544018,1629500,4201,4228,3_4200,3_4227,24,56472,144782,2254,2286,2_2253,2_2285,24,-,144782,56472,2286,2254,2_2285,2_2253,contig_14,Exophiala_crusticola
Exophiala_mesophila,Exophiala_lecanii_corni,KN847522.1,CP034372.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 49_1,3681847,4692834,4906,5200,3_4905,3_5199,162,1529994,2675994,2707,3047,2_2706,2_3046,162,-,2675994,1529994,3047,2707,2_3046,2_2706,contig_14,Exophiala_crusticola
Exophiala_mesophila,Exophiala_lecanii_corni,KN847522.1,CP034379.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 46_1,1726563,1763102,4262,4276,3_4261,3_4275,14,2272479,2309133,9029,9045,2_9028,2_9044,14,-,2309133,2272479,9045,9029,2_9044,2_9028,contig_17,Exophiala_crusticola
Exophiala_mesophila,Exophiala_lecanii_corni,KN847522.1,CP034379.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 44_1,1234531,1340666,4121,4158,3_4120,3_4157,18,1653347,1779101,8831,8869,2_8830,2_8868,18,-,1779101,1653347,8869,8831,2_8868,2_8830,scaffold_105,Exophiala_crusticola
Exophiala_mesophila,Exophiala_lecanii_corni,KN847522.1,CP034379.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 46_1,1811444,2020769,4292,4365,3_4291,3_4364,24,1937930,2210010,8914,9008,2_8913,2_9007,24,-,2210010,1937930,9008,8914,2_9007,2_8913,scaffold_105,Exophiala_crusticola
Exophiala_mesophila,Exophiala_lecanii_corni,KN847523.1,CP034371.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 52_1,1542857,2241986,5814,6038,3_5813,3_6037,69,1953426,2724997,1757,1984,2_1756,2_1983,69,-,2724997,1953426,1984,1757,2_1983,2_1756,contig_19,Exophiala_crusticola
Exophiala_mesophila,Exophiala_lecanii_corni,KN847523.1,CP034371.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 54_1,2452325,2517612,6122,6143,3_6121,3_6142,17,2767105,2899105,2000,2040,2_1999,2_2039,17,-,2899105,2767105,2040,2000,2_2039,2_1999,contig_19,Exophiala_crusticola
Exophiala_mesophila,Exophiala_lecanii_corni,KN847523.1,CP034373.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 59_1,3157218,3210853,6333,6349,3_6332,3_6348,11,3068561,3119497,4255,4269,2_4254,2_4268,11,-,3119497,3068561,4269,4255,2_4268,2_4254,contig_17,Exophiala_crusticola
Exophiala_mesophila,Exophiala_lecanii_corni,KN847523.1,CP034373.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 62_1,3788746,4005318,6526,6594,3_6525,3_6593,32,1172570,1379747,3675,3742,2_3674,2_3741,32,-,1379747,1172570,3742,3675,2_3741,2_3674,contig_17,Exophiala_crusticola
Exophiala_mesophila,Exophiala_lecanii_corni,KN847523.1,CP034373.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 63_1,4099851,4118156,6610,6616,3_6609,3_6615,7,2591888,2610289,4116,4122,2_4115,2_4121,7,-,2610289,2591888,4122,4116,2_4121,2_4115,contig_17,Exophiala_crusticola
Exophiala_mesophila,Exophiala_lecanii_corni,KN847523.1,CP034373.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 58_1,2932670,2971685,6256,6267,3_6255,3_6266,8,27595,70382,3331,3342,2_3330,2_3341,8,-,70382,27595,3342,3331,2_3341,2_3330,contig_19,Exophiala_crusticola
Exophiala_mesophila,Exophiala_lecanii_corni,KN847523.1,CP034373.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 68_1,4755035,4902116,6818,6867,3_6817,3_6866,22,555588,729615,3490,3543,2_3489,2_3542,22,-,729615,555588,3543,3490,2_3542,2_3489,scaffold_105,Exophiala_crusticola
Exophiala_mesophila,Exophiala_lecanii_corni,KN847524.1,CP034370.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 73_1,1961724,2027181,7522,7538,3_7521,3_7537,8,2100300,2157769,643,656,2_642,2_655,8,-,2157769,2100300,656,643,2_655,2_642,contig_14,Exophiala_crusticola
Exophiala_mesophila,Exophiala_lecanii_corni,KN847524.1,CP034370.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 76_1,2896812,2933011,7808,7821,3_7807,3_7820,8,2450963,2487521,756,768,2_755,2_767,8,-,2487521,2450963,768,756,2_767,2_755,contig_1,Exophiala_crusticola
Exophiala_mesophila,Exophiala_lecanii_corni,KN847524.1,CP034371.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 71_1,1830638,1883332,7471,7490,3_7470,3_7489,8,2974799,3008439,2070,2080,2_2069,2_2079,8,-,3008439,2974799,2080,2070,2_2079,2_2069,contig_1,Exophiala_crusticola
Exophiala_mesophila,Exophiala_lecanii_corni,KN847525.1,CP034377.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 79_1,35450,61492,8026,8033,3_8025,3_8032,7,2569470,2596669,7541,7550,2_7540,2_7549,7,-,2596669,2569470,7550,7541,2_7549,2_7540,contig_17,Exophiala_crusticola
Exophiala_mesophila,Exophiala_lecanii_corni,KN847525.1,CP034377.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 81_1,337905,541088,8118,8194,3_8117,3_8193,35,1899749,2243139,7332,7437,2_7331,2_7436,35,-,2243139,1899749,7437,7332,2_7436,2_7331,contig_17,Exophiala_crusticola
Exophiala_mesophila,Exophiala_lecanii_corni,KN847525.1,CP034377.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 84_1,1204424,1234495,8405,8415,3_8404,3_8414,9,85224,135034,6765,6780,2_6764,2_6779,9,-,135034,85224,6780,6765,2_6779,2_6764,contig_17,Exophiala_crusticola
Exophiala_mesophila,Exophiala_lecanii_corni,KN847525.1,CP034377.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 85_1,1489265,1801911,8499,8604,3_8498,3_8603,27,1371075,1689212,7145,7256,2_7144,2_7255,27,-,1689212,1371075,7256,7145,2_7255,2_7144,contig_17,Exophiala_crusticola
Exophiala_mesophila,Exophiala_lecanii_corni,KN847525.1,CP034377.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 88_1,2125670,2159589,8692,8704,3_8691,3_8703,6,977374,1015350,7033,7045,2_7032,2_7044,6,-,1015350,977374,7045,7033,2_7044,2_7032,contig_17,Exophiala_crusticola
