genome1,genome2,chr1,chr2,blkID,startBp1,endBp1,startOrd1,endOrd1,firstGene1,lastGene1,nHits1,minBp2,maxBp2,minOrd2,maxOrd2,minGene2,maxGene2,nHits2,orient,startBp2,endBp2,startOrd2,endOrd2,firstGene2,lastGene2,refChr,refGenome
Exophiala_mesophila,Exophiala_lecanii_corni,KN847521.1,CP034373.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 35_1,3815455,3924033,3196,3227,3_3195,3_3226,23,1771071,1912008,3854,3898,2_3853,2_3897,23,+,1771071,1912008,3854,3898,2_3853,2_3897,BCHY01000007.1,Exophiala_alcalophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847521.1,CP034376.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 31_1,3105270,3170103,2968,2991,3_2967,3_2990,7,1936598,1994793,6528,6548,2_6527,2_6547,7,+,1936598,1994793,6528,6548,2_6527,2_6547,BCHY01000001.1,Exophiala_alcalophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847521.1,CP034376.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 39_1,5151348,5198907,3602,3613,3_3601,3_3612,8,398533,453657,6070,6084,2_6069,2_6083,8,+,398533,453657,6070,6084,2_6069,2_6083,BCHY01000001.1,Exophiala_alcalophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847521.1,CP034376.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 39_1,5203360,5230109,3614,3623,3_3613,3_3622,7,468987,516609,6091,6103,2_6090,2_6102,7,+,468987,516609,6091,6103,2_6090,2_6102,BCHY01000002.1,Exophiala_alcalophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847521.1,CP034376.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 39_1,5124441,5255899,3595,3629,3_3594,3_3628,6,373346,546092,6062,6109,2_6061,2_6108,6,+,373346,546092,6062,6109,2_6061,2_6108,BCHY01000004.1,Exophiala_alcalophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847521.1,CP034378.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 22_1,255821,543951,2054,2150,3_2053,3_2149,51,351476,671388,7669,7771,2_7668,2_7770,51,+,351476,671388,7669,7771,2_7668,2_7770,BCHY01000001.1,Exophiala_alcalophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847521.1,CP034378.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 33_1,3289159,3510962,3033,3105,3_3032,3_3104,17,2058169,2308322,8170,8261,2_8169,2_8260,17,+,2058169,2308322,8170,8261,2_8169,2_8260,BCHY01000001.1,Exophiala_alcalophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847521.1,CP034378.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 22_1,544568,585814,2151,2163,3_2150,3_2162,10,674522,722055,7773,7786,2_7772,2_7785,10,+,674522,722055,7773,7786,2_7772,2_7785,BCHY01000003.1,Exophiala_alcalophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847521.1,CP034378.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 33_1,3349305,3472536,3051,3093,3_3050,3_3092,21,2126247,2257161,8197,8247,2_8196,2_8246,21,+,2126247,2257161,8197,8247,2_8196,2_8246,BCHY01000003.1,Exophiala_alcalophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847521.1,CP034381.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 28_1,2486560,2535775,2745,2762,3_2744,3_2761,9,511385,581042,9905,9930,2_9904,2_9929,9,+,511385,581042,9905,9930,2_9904,2_9929,BCHY01000003.1,Exophiala_alcalophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847522.1,CP034372.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 48_1,2413611,3340324,4502,4808,3_4501,3_4807,52,278340,1230725,2323,2627,2_2322,2_2626,52,+,278340,1230725,2323,2627,2_2322,2_2626,BCHY01000002.1,Exophiala_alcalophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847522.1,CP034372.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 48_1,2372176,3481981,4488,4843,3_4487,3_4842,60,188368,1395274,2300,2668,2_2299,2_2667,60,+,188368,1395274,2300,2668,2_2299,2_2667,BCHY01000003.1,Exophiala_alcalophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847522.1,CP034372.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 48_1,2690108,2925052,4588,4664,3_4587,3_4663,31,670758,929499,2444,2531,2_2443,2_2530,31,+,670758,929499,2444,2531,2_2443,2_2530,BCHY01000004.1,Exophiala_alcalophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847522.1,CP034372.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 50_1,4989875,5038317,5307,5324,3_5306,3_5323,6,2905592,2949183,3127,3139,2_3126,2_3138,6,+,2905592,2949183,3127,3139,2_3126,2_3138,BCHY01000004.1,Exophiala_alcalophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847522.1,CP034372.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 48_1,3493455,3548268,4846,4863,3_4845,3_4862,14,1409769,1465675,2672,2690,2_2671,2_2689,14,+,1409769,1465675,2672,2690,2_2671,2_2689,BCHY01000005.1,Exophiala_alcalophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847522.1,CP034372.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 50_1,4844767,4902742,5253,5277,3_5252,3_5276,16,2786174,2852209,3083,3106,2_3082,2_3105,16,+,2786174,2852209,3083,3106,2_3082,2_3105,BCHY01000006.1,Exophiala_alcalophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847522.1,CP034379.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 42_1,663074,685807,3927,3936,3_3926,3_3935,7,501750,524608,8482,8490,2_8481,2_8489,7,+,501750,524608,8482,8490,2_8481,2_8489,BCHY01000001.1,Exophiala_alcalophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847522.1,CP034379.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 47_1,2232443,2305292,4442,4463,3_4441,3_4462,11,1347903,1407426,8748,8763,2_8747,2_8762,11,+,1347903,1407426,8748,8763,2_8747,2_8762,BCHY01000001.1,Exophiala_alcalophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847522.1,CP034379.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 42_1,558138,1215898,3891,4115,3_3890,3_4114,96,315395,1200709,8436,8701,2_8435,2_8700,96,+,315395,1200709,8436,8701,2_8435,2_8700,BCHY01000005.1,Exophiala_alcalophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847522.1,CP034379.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 47_1,2096698,2118368,4396,4403,3_4395,3_4402,6,1202896,1228748,8702,8710,2_8701,2_8709,6,+,1202896,1228748,8702,8710,2_8701,2_8709,BCHY01000005.1,Exophiala_alcalophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847523.1,CP034371.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 64_1,4269000,4371455,6666,6697,3_6665,3_6696,13,3069926,3166364,2104,2134,2_2103,2_2133,13,+,3069926,3166364,2104,2134,2_2103,2_2133,BCHY01000001.1,Exophiala_alcalophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847523.1,CP034371.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 51_1,81806,1524967,5368,5810,3_5367,3_5809,236,87856,1803216,1241,1714,2_1240,2_1713,236,+,87856,1803216,1241,1714,2_1240,2_1713,BCHY01000002.1,Exophiala_alcalophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847523.1,CP034373.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 60_1,3426831,3533523,6414,6451,3_6413,3_6450,14,2273151,2438108,4014,4058,2_4013,2_4057,14,+,2273151,2438108,4014,4058,2_4013,2_4057,BCHY01000001.1,Exophiala_alcalophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847523.1,CP034373.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 53_1,2270160,2336645,6047,6072,3_6046,3_6071,16,420340,526383,3440,3476,2_3439,2_3475,16,+,420340,526383,3440,3476,2_3439,2_3475,BCHY01000002.1,Exophiala_alcalophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847523.1,CP034373.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 57_1,2800351,2812022,6219,6223,3_6218,3_6222,5,129292,143477,3363,3368,2_3362,2_3367,5,+,129292,143477,3363,3368,2_3362,2_3367,BCHY01000002.1,Exophiala_alcalophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847523.1,CP034373.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 55_1,2583814,2595870,6163,6167,3_6162,3_6166,5,360641,373187,3418,3423,2_3417,2_3422,5,+,360641,373187,3418,3423,2_3417,2_3422,BCHY01000003.1,Exophiala_alcalophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847523.1,CP034373.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 60_1,3298403,3374425,6374,6397,3_6373,3_6396,17,2091519,2205585,3949,3986,2_3948,2_3985,17,+,2091519,2205585,3949,3986,2_3948,2_3985,BCHY01000003.1,Exophiala_alcalophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847524.1,CP034370.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 78_1,3328390,3452663,7944,7990,3_7943,3_7989,16,3642814,3797697,1104,1156,2_1103,2_1155,16,+,3642814,3797697,1104,1156,2_1103,2_1155,BCHY01000001.1,Exophiala_alcalophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847524.1,CP034370.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 69_1,1980,853423,6889,7166,3_6888,3_7165,106,140053,996767,44,304,2_43,2_303,106,+,140053,996767,44,304,2_43,2_303,BCHY01000004.1,Exophiala_alcalophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847524.1,CP034370.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 69_2,1692206,1725361,7426,7437,3_7425,3_7436,8,1894978,1932827,578,590,2_577,2_589,8,+,1894978,1932827,578,590,2_577,2_589,BCHY01000004.1,Exophiala_alcalophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847524.1,CP034370.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 74_1,2169864,2640681,7585,7724,3_7584,3_7723,35,2715360,3229566,833,978,2_832,2_977,35,+,2715360,3229566,833,978,2_832,2_977,BCHY01000004.1,Exophiala_alcalophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847524.1,CP034370.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 78_1,3250152,3474214,7911,7996,3_7910,3_7995,35,3518529,3849208,1060,1170,2_1059,2_1169,35,+,3518529,3849208,1060,1170,2_1059,2_1169,BCHY01000004.1,Exophiala_alcalophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847524.1,CP034370.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 69_1,201122,698822,6954,7111,3_6953,3_7110,42,396013,887139,118,269,2_117,2_268,42,+,396013,887139,118,269,2_117,2_268,BCHY01000005.1,Exophiala_alcalophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847524.1,CP034370.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 69_2,1242304,1685664,7282,7422,3_7281,3_7421,49,1440343,1886184,440,575,2_439,2_574,49,+,1440343,1886184,440,575,2_439,2_574,BCHY01000005.1,Exophiala_alcalophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847524.1,CP034370.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 76_1,2704874,2884622,7750,7805,3_7749,3_7804,28,2203358,2439125,680,751,2_679,2_750,28,+,2203358,2439125,680,751,2_679,2_750,BCHY01000005.1,Exophiala_alcalophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847524.1,CP034370.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 69_1,10615,86651,6892,6909,3_6891,3_6908,8,148773,251426,46,66,2_45,2_65,8,+,148773,251426,46,66,2_45,2_65,BCHY01000006.1,Exophiala_alcalophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847524.1,CP034370.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 69_2,1175222,1208946,7265,7273,3_7264,3_7272,6,1385772,1421080,430,438,2_429,2_437,6,+,1385772,1421080,430,438,2_429,2_437,BCHY01000006.1,Exophiala_alcalophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847524.1,CP034370.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 78_1,3059304,3133943,7851,7871,3_7850,3_7870,12,3303607,3397468,999,1028,2_998,2_1027,12,+,3303607,3397468,999,1028,2_998,2_1027,BCHY01000006.1,Exophiala_alcalophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847524.1,CP034370.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 69_1,910301,1585849,7187,7384,3_7186,3_7383,66,1065021,1798636,330,544,2_329,2_543,66,+,1065021,1798636,330,544,2_329,2_543,BCHY01000007.1,Exophiala_alcalophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847524.1,CP034370.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 74_1,2354345,2468277,7638,7671,3_7637,3_7670,26,2907142,3100261,881,948,2_880,2_947,26,+,2907142,3100261,881,948,2_880,2_947,BCHY01000007.1,Exophiala_alcalophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847524.1,CP034370.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 78_1,3149496,3243316,7875,7908,3_7874,3_7907,14,3424517,3509791,1032,1056,2_1031,2_1055,14,+,3424517,3509791,1032,1056,2_1031,2_1055,BCHY01000007.1,Exophiala_alcalophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847525.1,CP034377.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 80_1,119031,275525,8049,8099,3_8048,3_8098,16,2328030,2504940,7462,7518,2_7461,2_7517,16,+,2328030,2504940,7462,7518,2_7461,2_7517,BCHY01000002.1,Exophiala_alcalophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847525.1,CP034377.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 86_1,1822789,1924277,8610,8630,3_8609,3_8629,17,1098212,1259137,7073,7114,2_7072,2_7113,17,+,1098212,1259137,7073,7114,2_7072,2_7113,BCHY01000002.1,Exophiala_alcalophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847525.1,CP034377.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 80_1,209074,334353,8079,8116,3_8078,3_8115,20,2408995,2564829,7490,7539,2_7489,2_7538,20,+,2408995,2564829,7490,7539,2_7489,2_7538,BCHY01000003.1,Exophiala_alcalophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847525.1,CP034377.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 83_1,682109,715789,8242,8253,3_8241,3_8252,12,358068,393361,6848,6862,2_6847,2_6861,12,+,358068,393361,6848,6862,2_6847,2_6861,BCHY01000003.1,Exophiala_alcalophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847525.1,CP034377.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 80_1,62474,99265,8034,8044,3_8033,3_8043,8,2244743,2302202,7439,7453,2_7438,2_7452,8,+,2244743,2302202,7439,7453,2_7438,2_7452,BCHY01000005.1,Exophiala_alcalophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847525.1,CP034377.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 83_1,653500,1194509,8231,8401,3_8230,3_8400,73,324851,940607,6837,7020,2_6836,2_7019,73,+,324851,940607,6837,7020,2_6836,2_7019,BCHY01000005.1,Exophiala_alcalophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847525.1,CP034377.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 86_1,1927575,1972306,8631,8644,3_8630,3_8643,9,1265942,1313864,7117,7130,2_7116,2_7129,9,+,1265942,1313864,7117,7130,2_7116,2_7129,BCHY01000005.1,Exophiala_alcalophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847525.1,CP034377.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 89_1,2166747,2268845,8707,8734,3_8706,3_8733,11,152827,266831,6788,6821,2_6787,2_6820,11,+,152827,266831,6788,6821,2_6787,2_6820,BCHY01000005.1,Exophiala_alcalophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847525.1,CP034380.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 87_1,2063942,2093206,8671,8678,3_8670,3_8677,5,158845,186924,9121,9126,2_9120,2_9125,5,+,158845,186924,9121,9126,2_9120,2_9125,BCHY01000001.1,Exophiala_alcalophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847525.1,CP034380.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 82_1,565451,584950,8205,8211,3_8204,3_8210,6,52327,72255,9084,9091,2_9083,2_9090,6,+,52327,72255,9084,9091,2_9083,2_9090,BCHY01000003.1,Exophiala_alcalophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847525.1,CP034380.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 90_1,2294553,3068161,8742,8974,3_8741,3_8973,113,259095,1252174,9147,9438,2_9146,2_9437,113,+,259095,1252174,9147,9438,2_9146,2_9437,BCHY01000003.1,Exophiala_alcalophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847526.1,CP034380.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 91_1,46084,85677,9009,9024,3_9008,3_9023,6,1432190,1453651,9496,9503,2_9495,2_9502,6,+,1432190,1453651,9496,9503,2_9495,2_9502,BCHY01000003.1,Exophiala_alcalophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847526.1,CP034380.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 91_1,124289,501738,9037,9158,3_9036,3_9157,58,1551739,2316253,9536,9733,2_9535,2_9732,58,+,1551739,2316253,9536,9733,2_9535,2_9732,BCHY01000004.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034370.1,KN847524.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 75_1,2550052,2567824,790,797,2_789,2_796,6,2663666,2681152,7732,7740,3_7731,3_7739,6,-,2681152,2663666,7740,7732,3_7739,3_7731,BCHY01000001.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034370.1,KN847524.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 77_1,2573954,2606620,799,807,2_798,2_806,6,2983052,3013852,7832,7838,3_7831,3_7837,6,-,3013852,2983052,7838,7832,3_7837,3_7831,BCHY01000001.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034370.1,KN847524.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 73_1,1954518,2159716,598,657,2_597,2_656,15,1959492,2061657,7521,7546,3_7520,3_7545,15,-,2061657,1959492,7546,7521,3_7545,3_7520,BCHY01000005.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034370.1,KN847524.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 70_1,2654948,2691461,814,824,2_813,2_823,7,1792761,1822673,7461,7468,3_7460,3_7467,7,-,1822673,1792761,7468,7461,3_7467,3_7460,BCHY01000006.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034370.1,KN847524.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 76_1,2457290,2487521,759,768,2_758,2_767,6,2906083,2933011,7813,7821,3_7812,3_7820,6,-,2933011,2906083,7821,7813,3_7820,3_7812,BCHY01000007.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034371.1,KN847523.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 52_1,1924411,2710364,1748,1978,2_1747,2_1977,78,1556045,2250630,5818,6041,3_5817,3_6040,78,-,2250630,1556045,6041,5818,3_6040,3_5817,BCHY01000002.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034371.1,KN847523.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 52_1,2136594,2453412,1812,1898,2_1811,2_1897,17,1790366,2050038,5898,5974,3_5897,3_5973,17,-,2050038,1790366,5974,5898,3_5973,3_5897,BCHY01000003.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034371.1,KN847523.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 54_1,2767105,2882299,2000,2033,2_1999,2_2032,13,2469500,2517612,6126,6143,3_6125,3_6142,13,-,2517612,2469500,6143,6126,3_6142,3_6125,BCHY01000003.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034371.1,KN847523.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 54_1,2746028,2765476,1992,1999,2_1991,2_1998,7,2519058,2537848,6144,6150,3_6143,3_6149,7,-,2537848,2519058,6150,6144,3_6149,3_6143,BCHY01000006.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034371.1,KN847524.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 71_1,2974799,3008439,2070,2080,2_2069,2_2079,8,1830638,1883332,7471,7490,3_7470,3_7489,8,-,1883332,1830638,7490,7471,3_7489,3_7470,BCHY01000007.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034372.1,KN847522.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 45_1,23989,48830,2242,2250,2_2241,2_2249,5,1647291,1666079,4234,4241,3_4233,3_4240,5,-,1666079,1647291,4241,4234,3_4240,3_4233,BCHY01000002.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034372.1,KN847522.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 49_1,1749022,1903088,2771,2821,2_2770,2_2820,34,4328269,4520375,5091,5150,3_5090,3_5149,34,-,4520375,4328269,5150,5091,3_5149,3_5090,BCHY01000003.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034372.1,KN847522.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 41_1,2950901,3235278,3140,3243,2_3139,2_3242,32,218793,461249,3779,3860,3_3778,3_3859,32,-,461249,218793,3860,3779,3_3859,3_3778,BCHY01000004.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034372.1,KN847522.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 49_1,2024485,2574341,2860,3020,2_2859,2_3019,68,3773131,4214874,4927,5056,3_4926,3_5055,68,-,4214874,3773131,5056,4927,3_5055,3_4926,BCHY01000004.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034372.1,KN847522.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 45_1,56472,144782,2254,2286,2_2253,2_2285,20,1544018,1629500,4201,4228,3_4200,3_4227,20,-,1629500,1544018,4228,4201,3_4227,3_4200,BCHY01000005.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034372.1,KN847522.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 49_1,1529994,1701096,2707,2762,2_2706,2_2761,37,4561342,4692834,5157,5200,3_5156,3_5199,37,-,4692834,4561342,5200,5157,3_5199,3_5156,BCHY01000005.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034372.1,KN847522.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 41_1,3084110,3495212,3179,3316,2_3178,2_3315,36,20377,346652,3713,3827,3_3712,3_3826,36,-,346652,20377,3827,3713,3_3826,3_3712,BCHY01000006.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034372.1,KN847522.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 49_1,1931255,2681257,2829,3048,2_2828,2_3047,38,3676729,4302539,4905,5083,3_4904,3_5082,38,-,4302539,3676729,5083,4905,3_5082,3_4904,BCHY01000006.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034373.1,KN847521.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 34_1,893916,982583,3596,3622,2_3595,2_3621,13,3553797,3642079,3119,3143,3_3118,3_3142,13,-,3642079,3553797,3143,3119,3_3142,3_3118,BCHY01000001.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034373.1,KN847521.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 36_1,2701430,2742614,4157,4170,2_4156,2_4169,11,4281775,4319080,3332,3345,3_3331,3_3344,11,-,4319080,4281775,3345,3332,3_3344,3_3331,BCHY01000001.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034373.1,KN847521.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 36_1,2763743,2956474,4174,4223,2_4173,2_4222,26,4073795,4233503,3272,3317,3_3271,3_3316,26,-,4233503,4073795,3317,3272,3_3316,3_3271,BCHY01000007.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034373.1,KN847523.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 59_1,2977757,3119497,4230,4269,2_4229,2_4268,21,3157218,3281862,6333,6368,3_6332,3_6367,21,-,3281862,3157218,6368,6333,3_6367,3_6332,BCHY01000001.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034373.1,KN847523.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 62_1,1376011,1405313,3741,3748,2_3740,2_3747,5,3763014,3792309,6520,6527,3_6519,3_6526,5,-,3792309,3763014,6527,6520,3_6526,3_6519,BCHY01000001.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034373.1,KN847523.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 63_1,2524469,2610289,4089,4122,2_4088,2_4121,18,4099851,4190066,6610,6640,3_6609,3_6639,18,-,4190066,4099851,6640,6610,3_6639,3_6609,BCHY01000001.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034373.1,KN847523.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 66_1,1406243,1448075,3749,3757,2_3748,2_3756,7,4536074,4571996,6748,6754,3_6747,3_6753,7,-,4571996,4536074,6754,6748,3_6753,3_6747,BCHY01000001.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034373.1,KN847523.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 68_1,749528,800745,3550,3568,2_3549,2_3567,7,4704511,4728359,6801,6809,3_6800,3_6808,7,-,4728359,4704511,6809,6801,3_6808,3_6800,BCHY01000001.1,Exophiala_alcalophila
