genome1,genome2,chr1,chr2,blkID,startBp1,endBp1,startOrd1,endOrd1,firstGene1,lastGene1,nHits1,minBp2,maxBp2,minOrd2,maxOrd2,minGene2,maxGene2,nHits2,orient,startBp2,endBp2,startOrd2,endOrd2,firstGene2,lastGene2,refChr,refGenome
Exophiala_mesophila,Exophiala_lecanii_corni,KN847525.1,CP034380.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 87_1,2008668,2103111,8657,8681,3_8656,3_8680,21,51142,216836,9083,9134,2_9082,2_9133,21,+,51142,216836,9083,9134,2_9082,2_9133,KN847525.1,Exophiala_mesophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847525.1,CP034380.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 90_1,2294553,3111714,8742,8989,3_8741,3_8988,176,259095,1373624,9147,9476,2_9146,2_9475,176,+,259095,1373624,9147,9476,2_9146,2_9475,KN847525.1,Exophiala_mesophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847526.1,CP034370.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 92_1,59295,77653,9013,9021,3_9012,3_9020,7,3014094,3031604,914,921,2_913,2_920,7,+,3014094,3031604,914,921,2_913,2_920,KN847526.1,Exophiala_mesophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847526.1,CP034380.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 91_1,3910,562158,8991,9181,3_8990,3_9180,112,1394798,2374748,9481,9754,2_9480,2_9753,112,+,1394798,2374748,9481,9754,2_9480,2_9753,KN847526.1,Exophiala_mesophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847528.1,CP034370.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 94_1,18626,87321,9264,9291,3_9263,3_9290,25,31485,127217,7,42,2_6,2_41,25,+,31485,127217,7,42,2_6,2_41,KN847528.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034370.1,KN847524.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 70_1,2650618,2691461,813,824,2_812,2_823,9,1792761,1826865,7461,7469,3_7460,3_7468,9,-,1826865,1792761,7469,7461,3_7468,3_7460,KN847524.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034370.1,KN847524.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 73_1,1942843,2194104,595,676,2_594,2_675,43,1916092,2153414,7501,7580,3_7500,3_7579,43,-,2153414,1916092,7580,7501,3_7579,3_7500,KN847524.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034370.1,KN847524.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 75_1,2522967,2567824,780,797,2_779,2_796,13,2663666,2699917,7732,7748,3_7731,3_7747,13,-,2699917,2663666,7748,7732,3_7747,3_7731,KN847524.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034370.1,KN847524.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 77_1,2571700,2649160,798,812,2_797,2_811,11,2933603,3015968,7822,7839,3_7821,3_7838,11,-,3015968,2933603,7839,7822,3_7838,3_7821,KN847524.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034371.1,KN847523.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 52_1,1924411,2724997,1748,1984,2_1747,2_1983,141,1542857,2250630,5814,6041,3_5813,3_6040,141,-,2250630,1542857,6041,5814,3_6040,3_5813,KN847523.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034371.1,KN847523.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 54_1,2746028,2966505,1992,2067,2_1991,2_2066,35,2375633,2537848,6089,6150,3_6088,3_6149,35,-,2537848,2375633,6150,6089,3_6149,3_6088,KN847523.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034371.1,KN847523.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 56_1,1834844,1914186,1724,1745,2_1723,2_1744,12,2645584,2718041,6183,6200,3_6182,3_6199,12,-,2718041,2645584,6200,6183,3_6199,3_6182,KN847523.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034371.1,KN847523.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 61_1,3391985,3494163,2187,2215,2_2186,2_2214,18,3665432,3743594,6493,6511,3_6492,3_6510,18,-,3743594,3665432,6511,6493,3_6510,3_6492,KN847523.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034371.1,KN847523.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 67_1,3208037,3381217,2150,2184,2_2149,2_2183,20,4576684,4649510,6755,6777,3_6754,3_6776,20,-,4649510,4576684,6777,6755,3_6776,3_6754,KN847523.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034371.1,KN847524.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 71_1,2974799,3008439,2070,2080,2_2069,2_2079,9,1830638,1883332,7471,7490,3_7470,3_7489,9,-,1883332,1830638,7490,7471,3_7489,3_7470,KN847524.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034372.1,KN847522.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 41_1,2950901,3495212,3140,3316,2_3139,2_3315,109,20377,461249,3713,3860,3_3712,3_3859,109,-,461249,20377,3860,3713,3_3859,3_3712,KN847522.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034372.1,KN847522.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 45_1,21600,164539,2240,2292,2_2239,2_2291,39,1524907,1668496,4195,4242,3_4194,3_4241,39,-,1668496,1524907,4242,4195,3_4241,3_4194,KN847522.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034372.1,KN847522.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 49_1,1512481,2726919,2699,3066,2_2698,2_3065,256,3598744,4707031,4874,5205,3_4873,3_5204,256,-,4707031,3598744,5205,4874,3_5204,3_4873,KN847522.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034373.1,KN847521.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 34_1,891823,988233,3595,3625,2_3594,2_3624,22,3546935,3644117,3118,3144,3_3117,3_3143,22,-,3644117,3546935,3144,3118,3_3143,3_3117,KN847521.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034373.1,KN847521.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 36_1,2692541,2961965,4153,4224,2_4152,2_4223,54,4068395,4325815,3271,3348,3_3270,3_3347,54,-,4325815,4068395,3348,3271,3_3347,3_3270,KN847521.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034373.1,KN847523.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 58_1,13746,70382,3325,3342,2_3324,2_3341,13,2932670,2990570,6256,6274,3_6255,3_6273,13,-,2990570,2932670,6274,6256,3_6273,3_6255,KN847523.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034373.1,KN847523.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 59_1,2962580,3225613,4225,4315,2_4224,2_4314,65,3055852,3295757,6298,6373,3_6297,3_6372,65,-,3295757,3055852,6373,6298,3_6372,3_6297,KN847523.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034373.1,KN847523.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 62_1,1099174,1405313,3659,3748,2_3658,2_3747,62,3763014,4069015,6520,6606,3_6519,3_6605,62,-,4069015,3763014,6606,6520,3_6605,3_6519,KN847523.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034373.1,KN847523.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 63_1,2524469,2688236,4089,4151,2_4088,2_4150,26,4079212,4190066,6607,6640,3_6606,3_6639,26,-,4190066,4079212,6640,6607,3_6639,3_6606,KN847523.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034373.1,KN847523.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 66_1,1406243,1542294,3749,3783,2_3748,2_3782,23,4454552,4571996,6724,6754,3_6723,3_6753,23,-,4571996,4454552,6754,6724,3_6753,3_6723,KN847523.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034373.1,KN847523.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 68_1,542731,822448,3485,3574,2_3484,2_3573,63,4652113,4931670,6779,6880,3_6778,3_6879,63,-,4931670,4652113,6880,6779,3_6879,3_6778,KN847523.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034374.1,KN847520.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 12_1,733879,908432,4543,4598,2_4542,2_4597,31,3730958,3870023,1218,1267,3_1217,3_1266,31,-,3870023,3730958,1267,1218,3_1266,3_1217,KN847520.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034374.1,KN847520.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 13_1,908707,1196032,4599,4667,2_4598,2_4666,60,3871562,4180773,1268,1351,3_1267,3_1350,60,-,4180773,3871562,1351,1268,3_1350,3_1267,KN847520.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034374.1,KN847520.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 17_1,1198449,1686168,4668,4814,2_4667,2_4813,83,4516451,4933518,1461,1590,3_1460,3_1589,83,-,4933518,4516451,1590,1461,3_1589,3_1460,KN847520.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034374.1,KN847520.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 19_1,2265782,2838404,5004,5163,2_5003,2_5162,103,5586623,6073929,1804,1956,3_1803,3_1955,103,-,6073929,5586623,1956,1804,3_1955,3_1803,KN847520.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034374.1,KN847520.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 8_1,13162,520737,4329,4478,2_4328,2_4477,108,2784660,3281735,908,1066,3_907,3_1065,108,-,3281735,2784660,1066,908,3_1065,3_907,KN847520.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034375.1,KN847520.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 3_1,2098225,2477858,5771,5884,2_5770,2_5883,85,400416,735334,130,236,3_129,3_235,85,-,735334,400416,236,130,3_235,3_129,KN847520.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034375.1,KN847520.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 4_1,14325,1889461,5201,5713,2_5200,2_5712,348,741656,2386934,239,796,3_238,3_795,348,-,2386934,741656,796,239,3_795,3_238,KN847520.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034376.1,KN847520.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 14_1,2215154,2368469,6606,6652,2_6605,2_6651,24,4181287,4270081,1352,1377,3_1351,3_1376,24,-,4270081,4181287,1377,1352,3_1376,3_1351,KN847520.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034376.1,KN847520.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 6_1,2356059,2612506,6647,6728,2_6646,2_6727,39,2389642,2576406,798,856,3_797,3_855,39,-,2576406,2389642,856,798,3_855,3_797,KN847520.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034376.1,KN847521.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 25_1,1376544,1672053,6358,6444,2_6357,2_6443,54,1762698,1979579,2526,2589,3_2525,3_2588,54,-,1979579,1762698,2589,2526,3_2588,3_2525,KN847521.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034376.1,KN847521.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 31_1,1718069,2208843,6458,6604,2_6457,2_6603,82,2837963,3286956,2870,3032,3_2869,3_3031,82,-,3286956,2837963,3032,2870,3_3031,3_2869,KN847521.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034376.1,KN847521.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 38_1,621940,1251076,6133,6315,2_6132,2_6314,115,4618507,5122901,3440,3594,3_3439,3_3593,115,-,5122901,4618507,3594,3440,3_3593,3_3439,KN847521.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034376.1,KN847521.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 40_1,44217,343850,5973,6053,2_5972,2_6052,45,5289040,5460808,3640,3696,3_3639,3_3695,45,-,5460808,5289040,3696,3640,3_3695,3_3639,KN847521.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034377.1,KN847525.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 79_1,2569470,2607736,7541,7552,2_7540,2_7551,10,7576,61492,8017,8033,3_8016,3_8032,10,-,61492,7576,8033,8017,3_8032,3_8016,KN847525.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034377.1,KN847525.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 81_1,1899749,2244285,7332,7438,2_7331,2_7437,58,336804,541088,8117,8194,3_8116,3_8193,58,-,541088,336804,8194,8117,3_8193,3_8116,KN847525.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034377.1,KN847525.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 84_1,40427,146744,6753,6785,2_6752,2_6784,24,1197483,1272162,8402,8427,3_8401,3_8426,24,-,1272162,1197483,8427,8402,3_8426,3_8401,KN847525.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034377.1,KN847525.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 85_1,1346504,1897128,7137,7330,2_7136,2_7329,102,1300513,1810858,8435,8607,3_8434,3_8606,102,-,1810858,1300513,8607,8435,3_8606,3_8434,KN847525.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034377.1,KN847525.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 88_1,977374,1065761,7033,7064,2_7032,2_7063,14,2104338,2159589,8682,8704,3_8681,3_8703,14,-,2159589,2104338,8704,8682,3_8703,3_8681,KN847525.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034378.1,KN847521.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 21_1,32199,347875,7571,7666,2_7570,2_7665,55,12475,245613,1983,2050,3_1982,3_2049,55,-,245613,12475,2050,1983,3_2049,3_1982,KN847521.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034378.1,KN847521.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 24_1,729920,2053969,7790,8168,2_7789,2_8167,239,620290,1749312,2173,2519,3_2172,3_2518,239,-,1749312,620290,2519,2173,3_2518,3_2172,KN847521.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034378.1,KN847521.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 29_1,2351406,2567328,8276,8340,2_8275,2_8339,44,2561890,2744630,2773,2838,3_2772,3_2837,44,-,2744630,2561890,2838,2773,3_2837,3_2772,KN847521.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034379.1,KN847522.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 44_1,1451912,1799145,8780,8875,2_8779,2_8874,53,1221183,1497504,4116,4189,3_4115,3_4188,53,-,1497504,1221183,4189,4116,3_4188,3_4115,KN847522.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034379.1,KN847522.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 46_1,1806237,2343063,8876,9055,2_8875,2_9054,104,1698736,2095518,4255,4395,3_4254,3_4394,104,-,2095518,1698736,4395,4255,3_4394,3_4254,KN847522.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034379.1,KN847527.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 93_1,3428,272808,8346,8417,2_8345,2_8416,34,91289,232853,9212,9257,3_9211,3_9256,34,-,232853,91289,9257,9212,3_9256,3_9211,KN847527.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034381.1,KN847520.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 11_1,1326497,1452154,10153,10196,2_10152,2_10195,28,3599658,3729932,1177,1217,3_1176,3_1216,28,-,3729932,3599658,1217,1177,3_1216,3_1176,KN847520.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034381.1,KN847520.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 7_1,1052979,1324554,10075,10151,2_10074,2_10150,44,2577038,2773533,857,904,3_856,3_903,44,-,2773533,2577038,904,857,3_903,3_856,KN847520.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034381.1,KN847521.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 26_1,11733,486140,9763,9896,2_9762,2_9895,94,1981091,2375395,2590,2709,3_2589,3_2708,94,-,2375395,1981091,2709,2590,3_2708,3_2589,KN847521.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034381.1,KN847521.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 32_1,1461988,1540443,10202,10233,2_10201,2_10232,6,3023545,3062204,2929,2947,3_2928,3_2946,6,-,3062204,3023545,2947,2929,3_2946,3_2928,KN847521.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_mesophila,CP034381.1,KN847521.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 37_1,608404,962949,9941,10049,2_9940,2_10048,72,4332222,4616062,3350,3439,3_3349,3_3438,72,-,4616062,4332222,3439,3350,3_3438,3_3349,KN847521.1,Exophiala_mesophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847520.1,CP034374.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 12_1,3730958,3870023,1218,1267,3_1217,3_1266,31,733879,908432,4543,4598,2_4542,2_4597,31,-,908432,733879,4598,4543,2_4597,2_4542,KN847520.1,Exophiala_mesophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847520.1,CP034374.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 13_1,3871562,4180773,1268,1351,3_1267,3_1350,60,908707,1196032,4599,4667,2_4598,2_4666,60,-,1196032,908707,4667,4599,2_4666,2_4598,KN847520.1,Exophiala_mesophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847520.1,CP034374.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 17_1,4516451,4933518,1461,1590,3_1460,3_1589,83,1198449,1686168,4668,4814,2_4667,2_4813,83,-,1686168,1198449,4814,4668,2_4813,2_4667,KN847520.1,Exophiala_mesophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847520.1,CP034374.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 19_1,5586623,6073929,1804,1956,3_1803,3_1955,103,2265782,2838404,5004,5163,2_5003,2_5162,103,-,2838404,2265782,5163,5004,2_5162,2_5003,KN847520.1,Exophiala_mesophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847520.1,CP034374.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 8_1,2784660,3281735,908,1066,3_907,3_1065,108,13162,520737,4329,4478,2_4328,2_4477,108,-,520737,13162,4478,4329,2_4477,2_4328,KN847520.1,Exophiala_mesophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847520.1,CP034375.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 3_1,400416,735334,130,236,3_129,3_235,85,2098225,2477858,5771,5884,2_5770,2_5883,85,-,2477858,2098225,5884,5771,2_5883,2_5770,KN847520.1,Exophiala_mesophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847520.1,CP034375.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 4_1,741656,2386934,239,796,3_238,3_795,348,14325,1889461,5201,5713,2_5200,2_5712,348,-,1889461,14325,5713,5201,2_5712,2_5200,KN847520.1,Exophiala_mesophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847520.1,CP034376.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 14_1,4181287,4270081,1352,1377,3_1351,3_1376,24,2215154,2368469,6606,6652,2_6605,2_6651,24,-,2368469,2215154,6652,6606,2_6651,2_6605,KN847520.1,Exophiala_mesophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847520.1,CP034376.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 6_1,2389642,2576406,798,856,3_797,3_855,39,2356059,2612506,6647,6728,2_6646,2_6727,39,-,2612506,2356059,6728,6647,2_6727,2_6646,KN847520.1,Exophiala_mesophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847520.1,CP034381.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 11_1,3599658,3729932,1177,1217,3_1176,3_1216,28,1326497,1452154,10153,10196,2_10152,2_10195,28,-,1452154,1326497,10196,10153,2_10195,2_10152,KN847520.1,Exophiala_mesophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847520.1,CP034381.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 7_1,2577038,2773533,857,904,3_856,3_903,44,1052979,1324554,10075,10151,2_10074,2_10150,44,-,1324554,1052979,10151,10075,2_10150,2_10074,KN847520.1,Exophiala_mesophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847521.1,CP034373.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 34_1,3546935,3644117,3118,3144,3_3117,3_3143,22,891823,988233,3595,3625,2_3594,2_3624,22,-,988233,891823,3625,3595,2_3624,2_3594,KN847521.1,Exophiala_mesophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847521.1,CP034373.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 36_1,4068395,4325815,3271,3348,3_3270,3_3347,54,2692541,2961965,4153,4224,2_4152,2_4223,54,-,2961965,2692541,4224,4153,2_4223,2_4152,KN847521.1,Exophiala_mesophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847521.1,CP034376.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 25_1,1762698,1979579,2526,2589,3_2525,3_2588,54,1376544,1672053,6358,6444,2_6357,2_6443,54,-,1672053,1376544,6444,6358,2_6443,2_6357,KN847521.1,Exophiala_mesophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847521.1,CP034376.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 31_1,2837963,3286956,2870,3032,3_2869,3_3031,82,1718069,2208843,6458,6604,2_6457,2_6603,82,-,2208843,1718069,6604,6458,2_6603,2_6457,KN847521.1,Exophiala_mesophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847521.1,CP034376.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 38_1,4618507,5122901,3440,3594,3_3439,3_3593,115,621940,1251076,6133,6315,2_6132,2_6314,115,-,1251076,621940,6315,6133,2_6314,2_6132,KN847521.1,Exophiala_mesophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847521.1,CP034376.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 40_1,5289040,5460808,3640,3696,3_3639,3_3695,45,44217,343850,5973,6053,2_5972,2_6052,45,-,343850,44217,6053,5973,2_6052,2_5972,KN847521.1,Exophiala_mesophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847521.1,CP034378.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 21_1,12475,245613,1983,2050,3_1982,3_2049,55,32199,347875,7571,7666,2_7570,2_7665,55,-,347875,32199,7666,7571,2_7665,2_7570,KN847521.1,Exophiala_mesophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847521.1,CP034378.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 24_1,620290,1749312,2173,2519,3_2172,3_2518,239,729920,2053969,7790,8168,2_7789,2_8167,239,-,2053969,729920,8168,7790,2_8167,2_7789,KN847521.1,Exophiala_mesophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847521.1,CP034378.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 29_1,2561890,2744630,2773,2838,3_2772,3_2837,44,2351406,2567328,8276,8340,2_8275,2_8339,44,-,2567328,2351406,8340,8276,2_8339,2_8275,KN847521.1,Exophiala_mesophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847521.1,CP034381.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 26_1,1981091,2375395,2590,2709,3_2589,3_2708,94,11733,486140,9763,9896,2_9762,2_9895,94,-,486140,11733,9896,9763,2_9895,2_9762,KN847521.1,Exophiala_mesophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847521.1,CP034381.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 32_1,3023545,3062204,2929,2947,3_2928,3_2946,6,1461988,1540443,10202,10233,2_10201,2_10232,6,-,1540443,1461988,10233,10202,2_10232,2_10201,KN847521.1,Exophiala_mesophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847521.1,CP034381.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 37_1,4332222,4616062,3350,3439,3_3349,3_3438,72,608404,962949,9941,10049,2_9940,2_10048,72,-,962949,608404,10049,9941,2_10048,2_9940,KN847521.1,Exophiala_mesophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847522.1,CP034372.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 41_1,20377,461249,3713,3860,3_3712,3_3859,109,2950901,3495212,3140,3316,2_3139,2_3315,109,-,3495212,2950901,3316,3140,2_3315,2_3139,KN847522.1,Exophiala_mesophila
Exophiala_mesophila,Exophiala_lecanii_corni,KN847522.1,CP034372.1,Exophiala_mesophila_vs_Exophiala_lecanii_corni: 45_1,1524907,1668496,4195,4242,3_4194,3_4241,39,21600,164539,2240,2292,2_2239,2_2291,39,-,164539,21600,2292,2240,2_2291,2_2239,KN847522.1,Exophiala_mesophila
